Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
"$56,194 /yr (est.)",56194.0,Sourcing Analyst,3,1,-1,Churchill Downs Incorporated, KY,3.6,0,95,1001 to 5000 Employees,1928,Company - Public,Gambling,"Arts, Entertainment & Recreation",$1 to $5 billion (USD),3.7,3.4,2.9,3.4,3.5,2023-06-03 23:31:08.475070,yr
"$76,066 /yr (est.)",76066.0,Computer Vision and Image Data Analytics - Intelligent Systems,2,1,1,"Lynntech, Inc.", TX,3.6,0,36,51 to 200 Employees,1987,Company - Private,Research & Development,Management & Consulting,$5 to $25 million (USD),3.3,2.3,3.5,2.7,3.7,2023-06-03 23:31:11.688934,yr
"$219,000 /yr (est.)",219000.0,Business Development Director - Dynetics,6,1,1,Leidos, CA,3.9,0,54,10000+ Employees,1969,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.8,3.6,3.8,3.6,4.0,2023-06-03 23:31:20.489809,yr
"$72,658 /yr (est.)",72658.0,Marketing Analyst,0,1,1,Kin Insurance, IL,3.6,0,7,51 to 200 Employees,2016,Company - Private,Insurance Carriers,Insurance,Unknown / Non-Applicable,3.5,3.5,3.5,3.5,4.2,2023-06-03 23:31:23.834577,yr
"$74,374 /yr (est.)",74374.0,Senior Financial Analyst (Online Sports Betting),6,2,1,Rush Street Interactive, IL,3.8,0,11,201 to 500 Employees,2012,Company - Public,Internet & Web Services,Information Technology,Unknown / Non-Applicable,3.9,3.7,3.8,3.8,3.7,2023-06-03 23:31:34.561310,yr
"$87,362 /yr (est.)",87362.0,Business Development Analyst (Commercial),1,1,1,Rhombus, CA,4.0,0,-1,-1,-1,-1,-1,-1,-1,4.0,3.0,5.0,5.0,5.0,2023-06-03 23:31:37.566403,yr
"$105,988 /yr (est.)",105988.0,"Analyst 3, Enterprise Data Analytics",7,1,1,Comcast, PA,3.8,0,60,10000+ Employees,1963,Company - Public,Telecommunications Services,Telecommunications,$10+ billion (USD),3.6,3.9,3.7,3.4,3.6,2023-06-03 23:31:41.677798,yr
"$76,066 /yr (est.)",76066.0,Computer Vision and Image Data Analytics - Intelligent Systems,2,1,1,"Lynntech, Inc.", TX,3.6,0,36,51 to 200 Employees,1987,Company - Private,Research & Development,Management & Consulting,$5 to $25 million (USD),3.3,2.3,3.5,2.7,3.7,2023-06-03 23:31:49.159870,yr
"$121,775 /yr (est.)",121775.0,"Manager, Strategy",5,1,1,PepsiCo, NY,4.0,0,58,10000+ Employees,1965,Company - Public,Food & Beverage Manufacturing,Manufacturing,$10+ billion (USD),3.8,3.9,3.9,3.6,3.5,2023-06-03 23:31:52.845014,yr
"$98,235 /yr (est.)",98235.0,Sr. Financial Analyst (FPA Operations) - Hybrid,0,1,1,Spectrum Brands, CA,3.7,0,117,10000+ Employees,1906,Company - Public,Consumer Product Manufacturing,Manufacturing,$1 to $5 billion (USD),3.2,3.3,3.4,3.2,3.5,2023-06-03 23:31:56.055530,yr
"$94,540 /yr (est.)",94540.0,"Senior Analyst, FP&A",7,1,1,Comcast, PA,3.8,0,60,10000+ Employees,1963,Company - Public,Telecommunications Services,Telecommunications,$10+ billion (USD),3.6,3.9,3.7,3.4,3.6,2023-06-03 23:31:59.578888,yr
"$82,403 /yr (est.)",82403.0,"Sr. Analyst, Data Management",7,1,1,Comcast, PA,3.8,0,60,10000+ Employees,1963,Company - Public,Telecommunications Services,Telecommunications,$10+ billion (USD),3.6,3.9,3.7,3.4,3.6,2023-06-03 23:32:02.666347,yr
