Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
"$98,280 /yr (est.)",98280.0,"Technical UI Designer, Unreal Engine (Digital D&D)",-1,-1,-1,Wizards of the Coast, WA,2.9,0,24,1001 to 5000 Employees,1999,Subsidiary or Business Segment,Culture & Entertainment,"Arts, Entertainment & Recreation",$1 to $5 billion (USD),2.6,2.8,2.9,2.4,3.0,2023-06-05 16:10:16.351139,yr
"$98,280 /yr (est.)",98280.0,"Technical UI Designer, Unreal Engine (Digital D&D)",-1,-1,-1,Wizards of the Coast, WA,2.9,0,24,1001 to 5000 Employees,1999,Subsidiary or Business Segment,Culture & Entertainment,"Arts, Entertainment & Recreation",$1 to $5 billion (USD),2.6,2.8,2.9,2.4,3.0,2023-06-05 16:10:17.704980,yr
"$98,280 /yr (est.)",98280.0,"Technical UI Designer, Unreal Engine (Digital D&D)",-1,-1,-1,Wizards of the Coast, WA,2.9,0,24,1001 to 5000 Employees,1999,Subsidiary or Business Segment,Culture & Entertainment,"Arts, Entertainment & Recreation",$1 to $5 billion (USD),2.6,2.8,2.9,2.4,3.0,2023-06-05 16:10:19.076481,yr
"$98,280 /yr (est.)",98280.0,"Technical UI Designer, Unreal Engine (Digital D&D)",-1,-1,-1,Wizards of the Coast, WA,2.9,0,24,1001 to 5000 Employees,1999,Subsidiary or Business Segment,Culture & Entertainment,"Arts, Entertainment & Recreation",$1 to $5 billion (USD),2.6,2.8,2.9,2.4,3.0,2023-06-05 16:10:20.431248,yr
"$98,280 /yr (est.)",98280.0,"Technical UI Designer, Unreal Engine (Digital D&D)",-1,-1,-1,Wizards of the Coast, WA,2.9,0,24,1001 to 5000 Employees,1999,Subsidiary or Business Segment,Culture & Entertainment,"Arts, Entertainment & Recreation",$1 to $5 billion (USD),2.6,2.8,2.9,2.4,3.0,2023-06-05 16:10:21.748722,yr
"$98,280 /yr (est.)",98280.0,"Technical UI Designer, Unreal Engine (Digital D&D)",-1,-1,-1,Wizards of the Coast, WA,2.9,0,24,1001 to 5000 Employees,1999,Subsidiary or Business Segment,Culture & Entertainment,"Arts, Entertainment & Recreation",$1 to $5 billion (USD),2.6,2.8,2.9,2.4,3.0,2023-06-05 16:10:23.089258,yr
"$98,280 /yr (est.)",98280.0,"Technical UI Designer, Unreal Engine (Digital D&D)",-1,-1,-1,Wizards of the Coast, WA,2.9,0,24,1001 to 5000 Employees,1999,Subsidiary or Business Segment,Culture & Entertainment,"Arts, Entertainment & Recreation",$1 to $5 billion (USD),2.6,2.8,2.9,2.4,3.0,2023-06-05 16:10:24.443725,yr
"$98,280 /yr (est.)",98280.0,"Technical UI Designer, Unreal Engine (Digital D&D)",-1,-1,-1,Wizards of the Coast, WA,2.9,0,24,1001 to 5000 Employees,1999,Subsidiary or Business Segment,Culture & Entertainment,"Arts, Entertainment & Recreation",$1 to $5 billion (USD),2.6,2.8,2.9,2.4,3.0,2023-06-05 16:10:25.778777,yr
"$98,280 /yr (est.)",98280.0,"Technical UI Designer, Unreal Engine (Digital D&D)",-1,-1,-1,Wizards of the Coast, WA,2.9,0,24,1001 to 5000 Employees,1999,Subsidiary or Business Segment,Culture & Entertainment,"Arts, Entertainment & Recreation",$1 to $5 billion (USD),2.6,2.8,2.9,2.4,3.0,2023-06-05 16:10:27.119041,yr
"$98,280 /yr (est.)",98280.0,"Technical UI Designer, Unreal Engine (Digital D&D)",-1,-1,-1,Wizards of the Coast, WA,2.9,0,24,1001 to 5000 Employees,1999,Subsidiary or Business Segment,Culture & Entertainment,"Arts, Entertainment & Recreation",$1 to $5 billion (USD),2.6,2.8,2.9,2.4,3.0,2023-06-05 16:10:28.455736,yr
"$98,280 /yr (est.)",98280.0,"Technical UI Designer, Unreal Engine (Digital D&D)",-1,-1,-1,Wizards of the Coast, WA,2.9,0,24,1001 to 5000 Employees,1999,Subsidiary or Business Segment,Culture & Entertainment,"Arts, Entertainment & Recreation",$1 to $5 billion (USD),2.6,2.8,2.9,2.4,3.0,2023-06-05 16:10:29.800048,yr
"$98,280 /yr (est.)",98280.0,"Technical UI Designer, Unreal Engine (Digital D&D)",-1,-1,-1,Wizards of the Coast, WA,2.9,0,24,1001 to 5000 Employees,1999,Subsidiary or Business Segment,Culture & Entertainment,"Arts, Entertainment & Recreation",$1 to $5 billion (USD),2.6,2.8,2.9,2.4,3.0,2023-06-05 16:10:31.125664,yr
"$98,280 /yr (est.)",98280.0,"Technical UI Designer, Unreal Engine (Digital D&D)",-1,-1,-1,Wizards of the Coast, WA,2.9,0,24,1001 to 5000 Employees,1999,Subsidiary or Business Segment,Culture & Entertainment,"Arts, Entertainment & Recreation",$1 to $5 billion (USD),2.6,2.8,2.9,2.4,3.0,2023-06-05 16:10:32.472776,yr
